threshold,recall,precision,f2,TN(%),FP(%),FN(%),TP(%)
0.1288,0.905,0.5128,0.7849,63.16%,36.84%,9.50%,90.50%
0.1387,0.902,0.5296,0.7908,65.66%,34.34%,9.80%,90.20%
0.1486,0.8918,0.5408,0.7893,67.54%,32.46%,10.82%,89.18%
0.1585,0.8845,0.546,0.7869,68.48%,31.52%,11.55%,88.45%
0.1684,0.8816,0.5568,0.7895,69.92%,30.08%,11.84%,88.16%
0.1783,0.8743,0.5647,0.7879,71.12%,28.88%,12.57%,87.43%
0.1882,0.867,0.5763,0.7875,72.68%,27.32%,13.30%,86.70%
0.1981,0.864,0.5892,0.7903,74.19%,25.81%,13.60%,86.40%
0.208,0.8553,0.5957,0.7867,75.13%,24.87%,14.47%,85.53%
0.2179,0.8523,0.6067,0.7885,76.32%,23.68%,14.77%,85.23%
0.2278,0.848,0.619,0.7895,77.63%,22.37%,15.20%,84.80%
0.2377,0.8421,0.6302,0.789,78.82%,21.18%,15.79%,84.21%
0.2476,0.8406,0.6361,0.7898,79.39%,20.61%,15.94%,84.06%
0.2575,0.8377,0.6424,0.7897,80.01%,19.99%,16.23%,83.77%
0.2674,0.8275,0.6439,0.7828,80.39%,19.61%,17.25%,82.75%
0.2773,0.8216,0.6565,0.7823,81.58%,18.42%,17.84%,82.16%
0.2872,0.8202,0.6671,0.7842,82.46%,17.54%,17.98%,82.02%
0.2971,0.8129,0.6748,0.7809,83.21%,16.79%,18.71%,81.29%
0.307,0.8085,0.681,0.7793,83.77%,16.23%,19.15%,80.85%
0.3169,0.8041,0.6901,0.7784,84.52%,15.48%,19.59%,80.41%
0.3268,0.8012,0.699,0.7784,85.21%,14.79%,19.88%,80.12%
0.3367,0.7939,0.7061,0.7746,85.84%,14.16%,20.61%,79.39%
0.3466,0.7909,0.7128,0.774,86.34%,13.66%,20.91%,79.09%
0.3565,0.788,0.7206,0.7735,86.90%,13.10%,21.20%,78.80%
0.3664,0.7836,0.7253,0.7712,87.28%,12.72%,21.64%,78.36%
0.3763,0.7836,0.7342,0.7732,87.84%,12.16%,21.64%,78.36%
0.3862,0.7763,0.7365,0.768,88.10%,11.90%,22.37%,77.63%
0.3961,0.769,0.7419,0.7634,88.53%,11.47%,23.10%,76.90%
0.406,0.7632,0.7447,0.7594,88.78%,11.22%,23.68%,76.32%
0.4159,0.7617,0.7518,0.7597,89.22%,10.78%,23.83%,76.17%
0.4258,0.7558,0.757,0.7561,89.60%,10.40%,24.42%,75.58%
0.4357,0.7558,0.7637,0.7574,89.97%,10.03%,24.42%,75.58%
0.4456,0.7515,0.7706,0.7552,90.41%,9.59%,24.85%,75.15%
0.4555,0.7471,0.7754,0.7526,90.73%,9.27%,25.29%,74.71%
0.4654,0.7471,0.7802,0.7535,90.98%,9.02%,25.29%,74.71%
0.4753,0.7442,0.7855,0.7521,91.29%,8.71%,25.58%,74.42%
0.4852,0.7398,0.7894,0.7492,91.54%,8.46%,26.02%,73.98%
0.4951,0.7383,0.7928,0.7486,91.73%,8.27%,26.17%,73.83%
0.5049,0.7339,0.7994,0.7461,92.11%,7.89%,26.61%,73.39%
0.5148,0.7325,0.8107,0.7469,92.67%,7.33%,26.75%,73.25%
0.5247,0.7295,0.8194,0.7459,93.11%,6.89%,27.05%,72.95%
0.5346,0.7281,0.8272,0.746,93.48%,6.52%,27.19%,72.81%
0.5445,0.7266,0.8311,0.7454,93.67%,6.33%,27.34%,72.66%
0.5544,0.7208,0.8342,0.7409,93.86%,6.14%,27.92%,72.08%
0.5643,0.7178,0.8451,0.7401,94.36%,5.64%,28.22%,71.78%
0.5742,0.7149,0.8504,0.7384,94.61%,5.39%,28.51%,71.49%
0.5841,0.712,0.8529,0.7363,94.74%,5.26%,28.80%,71.20%
0.594,0.7091,0.8584,0.7346,94.99%,5.01%,29.09%,70.91%
0.6039,0.7047,0.8607,0.7312,95.11%,4.89%,29.53%,70.47%
0.6138,0.6974,0.8626,0.7251,95.24%,4.76%,30.26%,69.74%
0.6237,0.6959,0.8686,0.7247,95.49%,4.51%,30.41%,69.59%
0.6336,0.6959,0.8702,0.7249,95.55%,4.45%,30.41%,69.59%
0.6435,0.693,0.8729,0.7228,95.68%,4.32%,30.70%,69.30%
0.6534,0.6915,0.8759,0.7219,95.80%,4.20%,30.85%,69.15%
0.6633,0.6901,0.8872,0.7222,96.24%,3.76%,30.99%,69.01%
