Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
0,0,0-0,HR,92.0,0-1,0-2,0-2,4460.10498,82339.9609,
0,1,0-1,ICULOS,55.0,0-3,0-4,0-4,2972.53491,48836.793,
0,2,0-2,ICULOS,50.0,0-5,0-6,0-6,861.588379,33503.1719,
0,3,0-3,BUN,27.6573315,0-7,0-8,0-8,1212.67676,34088.1328,
0,4,0-4,MAP,83.0,0-9,0-10,0-10,624.768799,14748.6592,
0,5,0-5,SaO2,91.7990265,0-11,0-12,0-12,776.586121,20994.9414,
0,6,0-6,Fibrinogen,264.488373,0-13,0-14,0-14,321.781006,12508.2285,
0,7,0-7,HospAdmTime,-1.07000005,0-15,0-16,0-16,1063.46338,25875.5566,
0,8,0-8,Bilirubin_direct,0.675999999,0-17,0-18,0-18,309.325317,8212.5752,
0,9,0-9,ICULOS,196.0,0-19,0-20,0-20,303.257446,8582.21973,
0,10,0-10,HR,68.0,0-21,0-22,0-22,301.959656,6166.43945,
0,11,0-11,HospAdmTime,-0.00999999978,0-23,0-24,0-24,282.384521,5574.17041,
0,12,0-12,HR,114.0,0-25,0-26,0-26,575.146179,15420.7715,
0,13,0-13,HospAdmTime,-273.220001,0-27,0-28,0-28,117.336426,1605.63171,
0,14,0-14,ICULOS,204.0,0-29,0-30,0-30,242.855347,10902.5967,
0,15,0-15,Hct,31.3634472,0-31,0-32,0-32,908.085449,14771.2559,
0,16,0-16,ICULOS,11.0,0-33,0-34,0-34,712.068848,11104.3008,
0,17,0-17,HospAdmTime,-0.0199999996,0-35,0-36,0-36,205.190323,3253.75513,
0,18,0-18,Calcium,7.14186335,0-37,0-38,0-38,271.904968,4958.81982,
0,19,0-19,TroponinI,11.3983545,0-39,0-40,0-40,258.636597,7644.88184,
0,20,0-20,Fibrinogen,285.991058,0-41,0-42,0-42,145.249268,937.338074,
0,21,0-21,FiO2,0.491285712,0-43,0-44,0-44,103.153259,937.265259,
0,22,0-22,Calcium,7.6277256,0-45,0-46,0-46,194.408981,5229.17432,
0,23,0-23,HospAdmTime,-129.100006,0-47,0-48,0-48,240.942017,5188.56152,
0,24,0-24,Lactate,2.59794879,0-49,0-50,0-50,77.8509521,385.608826,
0,25,0-25,HospAdmTime,-0.0900000036,0-51,0-52,0-52,615.559082,11726.9736,
0,26,0-26,HospAdmTime,0.0,0-53,0-54,0-54,239.391235,3693.79785,
0,27,0-27,HospAdmTime,-337.76001,0-55,0-56,0-56,99.8204041,156.990784,
0,28,0-28,Bilirubin_total,4.58206511,0-57,0-58,0-58,70.1289062,1448.64087,
0,29,0-29,Phosphate,3.495224,0-59,0-60,0-60,186.293823,9920.3418,
0,30,0-30,Bilirubin_direct,2.41000009,0-61,0-62,0-62,72.9627075,982.255249,
0,31,0-31,Bilirubin_total,2.53132915,0-63,0-64,0-64,300.525146,9102.66699,
0,32,0-32,HospAdmTime,-158.899994,0-65,0-66,0-66,398.930176,5668.58936,
0,33,0-33,HospAdmTime,-0.0500000007,0-67,0-68,0-68,157.32251,3221.77026,
0,34,0-34,pH,7.36397409,0-69,0-70,0-70,367.992432,7882.53076,
0,35,0-35,Creatinine,1.39027393,0-71,0-72,0-72,267.599457,2501.24902,
0,36,0-36,Lactate,2.89330935,0-73,0-74,0-74,189.973495,752.506042,
0,37,0-37,Calcium,6.39703655,0-75,0-76,0-76,122.430054,431.674042,
0,38,0-38,Hgb,10.0138664,0-77,0-78,0-78,112.236206,4527.146,
0,39,0-39,Alkalinephos,115.02475,0-79,0-80,0-80,135.804382,5554.66357,
0,40,0-40,HR,63.0,0-81,0-82,0-82,461.793945,2090.21826,
0,41,0-41,pH,7.37579679,0-83,0-84,0-84,77.8480225,513.558228,
0,42,0-42,HospAdmTime,-19.2999992,0-85,0-86,0-86,103.968849,423.779846,
0,43,0-43,O2Sat,92.125,0-87,0-88,0-88,84.1852722,463.262238,
0,44,0-44,PTT,36.4487457,0-89,0-90,0-90,108.34462,474.003021,
0,45,0-45,pH,7.38104868,0-91,0-92,0-92,246.383881,2595.94458,
0,46,0-46,ICULOS,88.0,0-93,0-94,0-94,135.506165,2633.22974,
0,47,0-47,Lactate,3.06219506,0-95,0-96,0-96,92.1031494,1225.7782,
0,48,0-48,HospAdmTime,-0.0199999996,0-97,0-98,0-98,171.819153,3962.7832,
0,49,0-49,PaCO2,41.0052795,0-99,0-100,0-100,52.7061996,45.6618042,
0,50,0-50,SaO2,91.5072861,0-101,0-102,0-102,30.3188477,339.947021,
0,51,0-51,ICULOS,11.0,0-103,0-104,0-104,459.615997,7341.50537,
0,52,0-52,Hct,29.3720684,0-105,0-106,0-106,164.071701,4385.46826,
0,53,0-53,ICULOS,28.0,0-107,0-108,0-108,178.207214,3485.50879,
0,54,0-54,Creatinine,1.73644006,0-109,0-110,0-110,57.9198914,208.289078,
0,55,0-55,Bilirubin_direct,3.91522717,0-111,0-112,0-112,128.408585,89.8811264,
0,56,0-56,HR,106.5,0-113,0-114,0-114,70.15728,67.1096573,
0,57,0-57,HospAdmTime,-0.0700000003,0-115,0-116,0-116,61.4832764,1339.3894,
0,58,0-58,ICULOS,76.0,0-117,0-118,0-118,12.2893677,109.251511,
0,59,0-59,PaCO2,41.0888519,0-119,0-120,0-120,239.943634,5341.29932,
0,60,0-60,Lactate,3.25634503,0-121,0-122,0-122,194.112427,4579.04248,
0,61,0-61,O2Sat,99.0500031,0-123,0-124,0-124,44.8099365,846.467651,
0,62,0-62,MAP,84.0,0-125,0-126,0-126,178.540085,135.787567,
0,63,0-63,Chloride,104.80899,0-127,0-128,0-128,218.884888,6628.14453,
0,64,0-64,Lactate,2.71241236,0-129,0-130,0-130,145.503998,2474.52197,
0,65,0-65,ICULOS,28.0,0-131,0-132,0-132,245.251678,871.531372,
0,66,0-66,SaO2,94.8077927,0-133,0-134,0-134,445.454102,4797.05811,
0,67,0-67,PTT,39.2959061,0-135,0-136,0-136,143.524689,529.526001,
0,68,0-68,HospAdmTime,0.0,0-137,0-138,0-138,211.76181,2692.24438,
0,69,0-69,Fibrinogen,342.071442,0-139,0-140,0-140,186.564163,650.338867,
0,70,0-70,PTT,44.4518661,0-141,0-142,0-142,295.677979,7232.19189,
0,71,0-71,HR,91.0,0-143,0-144,0-144,136.394653,786.409485,
0,72,0-72,ICULOS,11.0,0-145,0-146,0-146,182.333191,1714.8396,
0,73,0-73,SBP,144.0,0-147,0-148,0-148,54.4863586,573.177063,
0,74,0-74,HospAdmTime,0.0,0-149,0-150,0-150,59.5828247,179.328979,
0,75,0-75,SBP,129.5,0-151,0-152,0-152,49.9142723,51.8182449,
0,76,0-76,HR,91.0,0-153,0-154,0-154,60.3311768,379.855804,
0,77,0-77,O2Sat,97.522728,0-155,0-156,0-156,88.7943878,771.345764,
0,78,0-78,ICULOS,23.0,0-157,0-158,0-158,182.39859,3755.80029,
0,79,0-79,AST,40.0079994,0-159,0-160,0-160,137.973938,4001.79712,
0,80,0-80,HR,70.0,0-161,0-162,0-162,113.40062,1552.86646,
0,81,0-81,ICULOS,133.0,0-163,0-164,0-164,82.8590698,292.980042,
0,82,0-82,Phosphate,3.5,0-165,0-166,0-166,181.695206,1797.23828,
0,83,0-83,MAP,67.0,0-167,0-168,0-168,54.5640907,141.496155,
0,84,0-84,PTT,33.7000008,0-169,0-170,0-170,42.9545288,372.062042,
0,85,0-85,ICULOS,224.0,0-171,0-172,0-172,57.0844574,263.143372,
0,86,0-86,O2Sat,95.0434799,0-173,0-174,0-174,60.8816872,160.63649,
0,87,0-87,HCO3,24.6985512,0-175,0-176,0-176,31.1469269,23.4585857,
0,88,0-88,SaO2,95.8071442,0-177,0-178,0-178,76.9182434,439.80365,
0,89,0-89,Calcium,8.00213242,0-179,0-180,0-180,51.1099968,60.1725388,
0,90,0-90,SaO2,91.8492966,0-181,0-182,0-182,64.4144897,413.830505,
0,91,0-91,HospAdmTime,-0.00999999978,0-183,0-184,0-184,106.727768,783.975403,
0,92,0-92,ICULOS,196.0,0-185,0-186,0-186,116.264938,1811.96924,
0,93,0-93,HospAdmTime,-34.7200012,0-187,0-188,0-188,178.75473,981.986084,
0,94,0-94,BUN,20.0140591,0-189,0-190,0-190,102.973419,1651.24365,
0,95,0-95,Hgb,10.506216,0-191,0-192,0-192,101.783676,394.118042,
0,96,0-96,HR,105.0,0-193,0-194,0-194,46.3623657,831.660156,
0,97,0-97,ICULOS,32.0,0-195,0-196,0-196,140.511871,3158.31177,
0,98,0-98,SBP,154.0,0-197,0-198,0-198,106.754333,804.471497,
0,99,0-99,Leaf,,,,,-0.182222232,10.25,
0,100,0-100,DBP,57.0305443,0-199,0-200,0-200,43.5039711,35.4118042,
0,101,0-101,O2Sat,99.5157928,0-201,0-202,0-202,23.4648438,337.197021,
0,102,0-102,Leaf,,,,,-0.146666676,2.75,
0,103,0-103,Hct,29.3925533,0-203,0-204,0-204,306.32312,2310.61182,
0,104,0-104,Fibrinogen,293.416656,0-205,0-206,0-206,185.719849,5030.89404,
0,105,0-105,BUN,20.6986294,0-207,0-208,0-208,123.416443,702.43396,
0,106,0-106,SBP,159.0,0-209,0-210,0-210,155.752579,3683.03418,
0,107,0-107,HospAdmTime,-593.73999,0-211,0-212,0-212,81.348877,2463.15771,
0,108,0-108,HCO3,23.0381813,0-213,0-214,0-214,83.0932846,1022.35114,
0,109,0-109,ICULOS,11.0,0-215,0-216,0-216,33.5475769,199.138,
0,110,0-110,HCO3,18.0,0-217,0-218,0-218,21.1088333,9.15107346,
0,111,0-111,ICULOS,61.0,0-219,0-220,0-220,20.1339722,75.3811264,
0,112,0-112,Leaf,,,,,-0.187096775,14.5,
0,113,0-113,Leaf,,,,,-0.193599999,30.25,
0,114,0-114,Alkalinephos,103.668221,0-221,0-222,0-222,47.5396461,36.8596573,
0,115,0-115,MAP,69.3300018,0-223,0-224,0-224,52.566803,783.018311,
0,116,0-116,PTT,37.9987183,0-225,0-226,0-226,98.2108765,556.371094,
0,117,0-117,Fibrinogen,213.368546,0-227,0-228,0-228,43.6661377,17.4064388,
0,118,0-118,AST,88.3628311,0-229,0-230,0-230,2.89224243,91.8450775,
0,119,0-119,HR,117.0,0-231,0-232,0-232,199.638,2293.46362,
0,120,0-120,Fibrinogen,291.566925,0-233,0-234,0-234,208.17691,3047.83569,
0,121,0-121,Lactate,2.34421372,0-235,0-236,0-236,82.7104492,3543.81543,
0,122,0-122,Hct,29.7636395,0-237,0-238,0-238,149.070648,1035.22693,
0,123,0-123,Chloride,107.652847,0-239,0-240,0-240,33.3590088,701.87262,
0,124,0-124,SBP,107.0,0-241,0-242,0-242,42.35569,144.595078,
0,125,0-125,HCO3,24.2345676,0-243,0-244,0-244,53.2777481,44.9532204,
0,126,0-126,O2Sat,98.8000031,0-245,0-246,0-246,67.0121078,90.834343,
0,127,0-127,HospAdmTime,-4.28000021,0-247,0-248,0-248,137.042999,1021.03827,
0,128,0-128,HospAdmTime,-352.76001,0-249,0-250,0-250,285.230713,5607.10645,
0,129,0-129,Chloride,107.047691,0-251,0-252,0-252,144.559326,1614.55884,
0,130,0-130,HospAdmTime,-42.4900017,0-253,0-254,0-254,224.829483,859.963135,
0,131,0-131,Bilirubin_direct,0.597500026,0-255,0-256,0-256,157.961639,640.608826,
0,132,0-132,Phosphate,3.36473751,0-257,0-258,0-258,167.147888,230.922531,
0,133,0-133,FiO2,0.5,0-259,0-260,0-260,202.847656,2425.57349,
0,134,0-134,MAP,72.5,0-261,0-262,0-262,140.812988,2371.48462,
0,135,0-135,Magnesium,2.12451458,0-263,0-264,0-264,59.5804138,320.623413,
0,136,0-136,FiO2,0.519035876,0-265,0-266,0-266,117.355042,208.902588,
0,137,0-137,AST,60.2156868,0-267,0-268,0-268,176.274796,2204.68237,
0,138,0-138,TroponinI,5.60228062,0-269,0-270,0-270,117.473969,487.562042,
0,139,0-139,Lactate,3.7956233,0-271,0-272,0-272,159.394943,610.437805,
0,140,0-140,HCO3,25.1194229,0-273,0-274,0-274,26.4179535,39.9010735,
0,141,0-141,AST,218.472595,0-275,0-276,0-276,259.094971,6615.82227,
0,142,0-142,HCO3,23.7784004,0-277,0-278,0-278,156.292465,616.369568,
0,143,0-143,HospAdmTime,-304.619995,0-279,0-280,0-280,155.148987,748.945496,
0,144,0-144,PaCO2,40.626667,0-281,0-282,0-282,25.5688667,37.4639511,
0,145,0-145,FiO2,0.527333319,0-283,0-284,0-284,60.9516563,542.15564,
0,146,0-146,ICULOS,31.0,0-285,0-286,0-286,200.202225,1172.68396,
0,147,0-147,HR,64.3333359,0-287,0-288,0-288,73.3721161,459.483093,
0,148,0-148,pH,7.4000001,0-289,0-290,0-290,49.2823334,113.694,
0,149,0-149,MAP,52.6699982,0-291,0-292,0-292,75.9802704,149.469315,
0,150,0-150,O2Sat,94.1875,0-293,0-294,0-294,38.3444099,29.8596592,
0,151,0-151,Bilirubin_direct,0.99555558,0-295,0-296,0-296,26.3699188,45.8182449,
0,152,0-152,Leaf,,,,,-0.171428576,6.0,
0,153,0-153,O2Sat,97.0427322,0-297,0-298,0-298,53.9338684,344.345062,
0,154,0-154,ICULOS,17.0,0-299,0-300,0-300,60.8473053,35.5107307,
0,155,0-155,ICULOS,47.0,0-301,0-302,0-302,59.3321228,413.598114,
0,156,0-156,HR,80.0,0-303,0-304,0-304,59.9158745,357.74765,
0,157,0-157,pH,7.36820507,0-305,0-306,0-306,78.2518768,2351.17603,
0,158,0-158,Lactate,3.11013508,0-307,0-308,0-308,169.521027,1404.62415,
0,159,0-159,ICULOS,75.0,0-309,0-310,0-310,71.9461212,132.474686,
0,160,0-160,HospAdmTime,-928.859985,0-311,0-312,0-312,123.528442,3869.32251,
0,161,0-161,ICULOS,103.0,0-313,0-314,0-314,82.7782822,247.647217,
0,162,0-162,Magnesium,2.0051415,0-315,0-316,0-316,72.5643463,1305.21924,
0,163,0-163,ICULOS,78.0,0-317,0-318,0-318,51.9969177,186.109665,
0,164,0-164,SaO2,93.8189926,0-319,0-320,0-320,135.985794,106.870392,
0,165,0-165,Fibrinogen,251.290909,0-321,0-322,0-322,162.880142,672.098083,
0,166,0-166,ICULOS,177.0,0-323,0-324,0-324,101.023178,1125.14026,
0,167,0-167,O2Sat,99.5157928,0-325,0-326,0-326,57.3287277,26.3542938,
0,168,0-168,pH,7.36093855,0-327,0-328,0-328,29.68116,115.141853,
0,169,0-169,FiO2,0.400000006,0-329,0-330,0-330,16.7048893,7.65107346,
0,170,0-170,Creatinine,1.13460171,0-331,0-332,0-332,23.6015015,364.41098,
0,171,0-171,Fibrinogen,321.315796,0-333,0-334,0-334,184.666595,105.980049,
0,172,0-172,O2Sat,89.5,0-335,0-336,0-336,31.3950806,157.163315,
0,173,0-173,HospAdmTime,-0.00999999978,0-337,0-338,0-338,47.1427002,67.5214615,
0,174,0-174,DBP,64.3620987,0-339,0-340,0-340,44.8259773,93.1150284,
0,175,0-175,MAP,86.5,0-341,0-342,0-342,16.0546417,19.9585857,
0,176,0-176,Leaf,,,,,-0.155555561,3.5,
0,177,0-177,SOFA,3.0,0-343,0-344,0-344,54.0277252,277.595062,
0,178,0-178,Magnesium,2.01431584,0-345,0-346,0-346,31.3555298,162.208588,
0,179,0-179,Magnesium,2.10065436,0-347,0-348,0-348,11.5265656,39.8182449,
0,180,0-180,Chloride,103.0,0-349,0-350,0-350,25.1213913,20.3542938,
0,181,0-181,BUN,34.0,0-351,0-352,0-352,34.7877121,40.4639511,
0,182,0-182,Calcium,7.38691568,0-353,0-354,0-354,69.7704315,373.366547,
0,183,0-183,TroponinI,15.5874996,0-355,0-356,0-356,104.169914,709.193176,
0,184,0-184,AST,250.25708,0-357,0-358,0-358,12.5391693,74.782196,
0,185,0-185,Magnesium,2.00947142,0-359,0-360,0-360,133.12088,1588.40479,
0,186,0-186,PTT,37.4140778,0-361,0-362,0-362,111.010468,223.564392,
0,187,0-187,Bilirubin_direct,4.0252943,0-363,0-364,0-364,134.783463,188.474686,
0,188,0-188,Magnesium,2.0712738,0-365,0-366,0-366,121.256073,793.511414,
0,189,0-189,ICULOS,196.0,0-367,0-368,0-368,91.3156662,287.866547,
